isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9780380794874,038079487X,What Looks Like Crazy On an Ordinary Day,,Pearl Cleage,Fiction,http://books.google.com/books/content?id=FoIQtW6tqhAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a remarkable debut novel that sizzles with sensuality, crackles with life-affirming energy and moves the reader to laughter and tears, author Pearl Cleage creates a world rich in character, human drama, and deep, compassionate understanding. After a decade of luxe living in Atlanta, Ava Johnson has returned to tiny Idlewild, Michigan -- her fabulous career and power plans smashed to bits on one dark truth: Ava has tested positive for HIV. Bur rather than a sorrowful end, her homecoming is a new beginning. Because, in the ten-plus years since she left, all the problems of the big city have invaded the sleepy community of her childhood. Because dear friends and family sorely need her help in the face of impending trouble and tragedy, and Ava cannot turn her back on them. And because, most importantly, Ava Johnson is inexplicabley and undeniably falling in love.",1998.0,3.72,244.0,18983.0
9780385311779,038531177X,Rain of Gold,,Victor Villaseñor,Biography & Autobiography,http://books.google.com/books/content?id=fxDMKjYc2gMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In Rain of Gold, Victor Villasenor weaves the parallel stories of two families and two countries…bringing us the timeless romance between the volatile bootlegger who would become his father and the beautiful Lupe, his mother–men and women in whose lives the real and the fantastical exist side by side…and in whose hearts the spirit to survive is fueled by a family’s unconditional love.",1992.0,4.48,576.0,5673.0
9780385333511,038533351X,Bluebeard,,Kurt Vonnegut,Fiction,http://books.google.com/books/content?id=4SZY-ylikTIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An autobiography of Rabo Karabekian, an abstract expressionist artist, who acquired the largest collection of abstract expressionist paintings in private hands.",1998.0,4.03,318.0,29644.0
9780385423397,038542339X,The Art of the Personal Essay,An Anthology from the Classical Era to the Present,Phillip Lopate,Literary Collections,http://books.google.com/books/content?id=XLyxV9JxyGQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Essays by writers representing various cultures and eras, from ancient Greece to the present, include works by Seneca, Thoreau, Dillard, Vidal, and Orwell.",1995.0,4.19,777.0,2096.0
9780385489515,038548951X,Sister of My Heart,,Chitra Banerjee Divakaruni,Fiction,http://books.google.com/books/content?id=KtjF3dIeP04C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Two girls, one the daughter of an upper-caste Calcutta family, the other the daughter of the black sheep of that same family, form a sisterly bond that shatters when one of the girls discovers a dark family secret.",2000.0,3.98,322.0,15648.0
9780385490818,038549081X,The Handmaid's Tale,,Margaret Atwood,Fiction,http://books.google.com/books/content?id=4QXnYRaBUFAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A chilling look at the near future presents the story of Offred, a Handmaid in the Republic of Gilead, once the United States, an oppressive world where women are no longer allowed to read and are valued only as long as they are viable for reproduction. Reissue.",1998.0,4.09,344.0,932832.0
9780385495172,038549517X,The Mating Mind,How Sexual Choice Shaped the Evolution of Human Nature,Geoffrey Miller,Psychology,http://books.google.com/books/content?id=pJfoKtG1n2wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Drawing on the latest research in evolutionary biology, a groundbreaking study of the link between evolution and human sexuality argues that the development of the human brain can be linked to the need to attract and win sexual partners. Reprint. 10,000 first printing.",2000.0,4.09,528.0,2057.0
9780385603102,038560310X,House of Leaves,,Mark Z. Danielewski,Experimental fiction,http://books.google.com/books/content?id=-ndjtDlVIKsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Johnny Truant wild and troubled sometime employee in a LA tattoo parlour, finds a notebook kept by Zampano, a reclusive old man found dead in a cluttered apartment. Herein is the heavily annotated story of the Navidson Report. Will Navidson, a photojournalist, and his family move into a new house. What happens next is recorded on videotapes and in interviews. Now the Navidsons are household names. Zampano, writing on loose sheets, stained napkins, crammed notebooks, has compiled what must be the definitive work on the events on Ash Tree Lane. But Johnny Truant has never heard of the Navidson Record. Nor has anyone else he knows. And the more he reads about Will Navidson's house, the more frightened he becomes. Paranoia besets him. The worst part is that he can't just dismiss the notebook as the ramblings of a crazy old man. He's starting to notice things changing around him . . . Immensely imaginative. Impossible to put down. Impossible to forget. House of Leavesis thrilling, terrifying and unlike anything you have ever read before.",2000.0,4.12,705.0,90180.0
9780385609371,038560937X,Where's My Cow?,,Terry Pratchett,Children's stories,http://books.google.com/books/content?id=SDwIk0bNF1IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sam Vimes tries a variation on the usual bedtime story he shares with his son.,2005.0,4.11,32.0,8871.0
9780385721790,038572179X,Atonement,A Novel,Ian McEwan,Fiction,http://books.google.com/books/content?id=vZy0xrEHJRUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In 1935 England, thirteen-year-old Briony Tallis witnesses an event involving her sister Cecilia and her childhood friend Robbie Turner, and she becomes the victim of her own imagination, which leads her on a lifelong search for truth and absolution.",2003.0,3.89,351.0,379336.0
9780393058000,039305800X,The Novels,,"Arthur Conan Doyle (Schriftsteller, Grossbritannien)","Detective and mystery stories, English",,,2005.0,4.54,907.0,2189.0
9780393061062,039306106X,Will Eisner's New York,Life in the Big City,Will Eisner,Comics & Graphic Novels,http://books.google.com/books/content?id=RdOf4x1MKz4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,A quartet of graphic works explores the lives and landscapes of the diverse inhabitants of the urban jungle of the Big Apple.,2006.0,4.36,421.0,1242.0
9780393307009,039330700X,Wonderful Life: The Burgess Shale and the Nature of History,,Stephen Jay Gould,Fiction,http://books.google.com/books/content?id=SjpSkzjIzfsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A study of the Burgess Shale, a sea bed 530 million years old, and attempts to tackle what the findings are and what it means",1990.0,4.12,352.0,8049.0
9780393321074,039332107X,Blue at the Mizzen (Vol. Book 20) (Aubrey/Maturin Novels),,Patrick O'Brian,Fiction,http://books.google.com/books/content?id=rfSrfzfNelcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Now that the Napoleonic Wars are over, frigate captain Jack Aubrey faces desertion, near sinking, and brawls with British sailors--all before he reaches his next destination, Chile--where he will help the fledgling country break free of Spain and takes on some notable passengers. Reprint. 50,000 first printing.",2000.0,4.38,262.0,2191.0
9780393324464,039332446X,The Future of Spacetime,,Stephen W. Hawking;Kip S. Thorne;Igor D. Novikov;Timothy Ferris;Alan Lightman,Science,http://books.google.com/books/content?id=LlVcB7rz4mkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents essays that explore the deepest mysteries of the universe, including black holes, gravity holes, and time travel, by physicists Stephen Hawking, Kip S. Thorne, Igor Novikov, Timothy Ferris, and Alan Lightman.",2003.0,3.93,224.0,241.0
9780393327069,039332706X,Country of Origin: A Novel,,Don Lee,Fiction,http://books.google.com/books/content?id=z9eLBXbYZVgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When a young American woman goes missing in 1980 Tokyo's sexual underworld, a young U.S. Embassy official considers his prospects for finding her and enlists the help of a neurotic and unpopular Japanese police officer. Reader's Guide included. Reprint. 13,000 first printing.",2005.0,3.45,320.0,312.0
9780393959048,039395904X,The Turn of the Screw,"Authoritative Text, Contexts, Criticism",Henry James;Deborah Esch;Jonathan Warren,Fiction,http://books.google.com/books/content?id=nMixvwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This text is the first-and only-modern text to follow the New York Edition, the one which had James's final authority.",1999.0,3.44,271.0,746.0
9780393977516,039397751X,Sense and Sensibility,"Authoritative Text, Contexts, Criticism",Jane Austen,Fiction,,"Two sisters are drawn into unhappy romances despite the cool judgment of one and the emotional intensity of the other in this nineteenth-century novel that is accompanied by related writings, annotations, and criticisms.",2002.0,4.07,269.0,740.0
9780394571072,039457107X,Race of Scorpions,,Dorothy Dunnett,Fiction,http://books.google.com/books/content?id=Z2ErAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In 1462, twenty-one-year-old widower and merchant/adventurer Niccolo and his private army become caught between warring factions--respectively led by Queen Carlotta and her brother, James--battling for control of Cyprus",1990.0,4.42,534.0,21.0
9780394584041,039458404X,Essentials of Classic Italian Cooking,,Marcella Hazan,Cooking,http://books.google.com/books/content?id=TKFCulve1Z0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,With more than 100 illustrations by Karin Kretschman.,1992.0,4.17,704.0,14222.0
9780394844848,039484484X,The 500 Hats of Bartholomew Cubbins,,Dr. Seuss,Juvenile Fiction,http://books.google.com/books/content?id=yYHNyt-XsqIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Each time Bartholomew Cubbins attempts to obey the King's order to take off his hat, he finds there is another one on his head.",1938.0,4.04,56.0,12794.0
9780395647417,039564741X,The Lord of the Rings,,J. R. R. Tolkien;Alan Lee,Fiction,,"The three books that make up The Lord of the Rings, presented in a boxed set of hardcover editions. Set contains The Fellowship of the Ring, The Two Towers, and The Return of the King. In ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, The Dark Lord, forged the One Ring, filling it with his own power so that he could rule all others. But the One Ring was taken from him, and though he sought it throughout Middle-earth, it remained lost to him. After many ages it fell, by chance, into the hands of the hobbit, Bilbo Baggins. From his fastness in the Dark Tower of Mordor, Sauron's power spread far and wide. He gathered all the Great Rings to him, but ever he searched far and wide for the One Ring that would complete his dominion. On his eleventy-first birthday Bilbo disappeared, bequeathing to his young cousin Frodo the Ruling Ring and a perilous quest — to journey across Middle-earth, deep into the shadow of the Dark Lord, and destroy the Ring by casting it into the Cracks of Doom. The Lord of the Rings tells of the great quest undertaken by Frodo and the Fellowship of the Ring: Gandalf the Wizard, Merry, Pippin, and Sam, Gimli the Dwarf, Legolas the Elf, Boromir of Gondor, and a tall, mysterious stranger called Strider.",1992.0,,,
9780395740101,039574010X,The Old Way of Seeing,,Jonathan Hale,Architecture,http://books.google.com/books/content?id=i37eAwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Demonstrating the ideas that make great architecture possible, an architectural critic charts the course of the art, showing how architects lost their sure course around 1830 and explaining how to recapture the basics that can improve our visual environme",1995.0,3.89,256.0,76.0
